Guid,Name,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice,ProductCode,IsArchived
d6aaac2d-8421-42a2-942d-990cad586954,Mounting System,48586b5e-efaf-4792-a15c-fe4d6051de6f,06eb7f3f-a646-40c5-85b7-879ae2ff7a7b,175.0,true,false,C-400,false
d7c25360-982d-4517-ba28-8885df687dc6,Starter Kit,48586b5e-efaf-4792-a15c-fe4d6051de6f,d201fce2-ddf7-48dc-aed7-322293dcbda8,12500.0,true,false,A-5000,false
d8b9a7f8-8e1d-40a0-815a-95380faa2787,Fuses (Set of 10),48586b5e-efaf-4792-a15c-fe4d6051de6f,b0f25e5d-74af-411a-b7eb-fc2c357fea8b,100.0,true,false,C-100,false
de7392dd-5136-4c1d-a6fe-48d794e2bc5d,CBU 2,48586b5e-efaf-4792-a15c-fe4d6051de6f,d3ec98e5-5787-4b22-b141-8d96954f82f7,550.0,true,true,CBU-2,false
e0722fb6-17f2-472e-9073-d106c0db8e0b,Wind Turbine Exploded Parts,48586b5e-efaf-4792-a15c-fe4d6051de6f,a2e54fcf-6888-4958-ae9b-aa19ca019aa7,0.0,true,true,WT-EXP100,false
eb9da142-31af-4fcb-91a1-7decef4e7aed,Hydraulic Unit,48586b5e-efaf-4792-a15c-fe4d6051de6f,f3e8a9e6-a6d0-4e38-8266-d55970fc919a,449.99,true,false,WT-HYD-UNIT,false
f5fd4d99-93fd-4789-ae32-7b74f556d383,Service Subscription - One-Time,48586b5e-efaf-4792-a15c-fe4d6051de6f,330ba3ac-efb4-47f5-9688-6b8f13c92dc8,1700.0,true,true,SERV-ADC-003,false
f6c311a7-0369-4ed1-b7cf-4b320d19acd7,Service Subscription,48586b5e-efaf-4792-a15c-fe4d6051de6f,fc2f55a4-4a54-4021-9d95-515905c4b9c8,1300.0,true,true,SERV-ADC-000,false
fe7cc83e-9ed6-4ede-89c8-1e3d386af2ea,Installation Services,48586b5e-efaf-4792-a15c-fe4d6051de6f,7ee10cc9-e534-4ca4-b11e-0ea72ce0492c,1100.0,true,false,INST-100,false
05317e0f-46a1-478f-a697-52e25ef8464d,Remote Monitoring Subscription,2ae8147d-07cc-4db0-aa86-b3814deae4cb,dfc8ff15-502c-4c58-922e-82d743ed5f66,800.0,true,true,R-100,false
10b68901-5b89-4ab2-8e54-551a1e863658,Wind Turbine Exploded Parts,2ae8147d-07cc-4db0-aa86-b3814deae4cb,a2e54fcf-6888-4958-ae9b-aa19ca019aa7,0.0,true,false,WT-EXP100,false
133c61f4-5d7b-4fb0-b3e4-d149489daacc,Labor,2ae8147d-07cc-4db0-aa86-b3814deae4cb,fabfca28-7c3e-4f26-ac84-1706d56a9edb,150.0,true,true,L-1000,false
32e5b74c-4388-4e03-8f01-1efc1ff3aa51,Energy Meter,2ae8147d-07cc-4db0-aa86-b3814deae4cb,d7f87947-b1cd-4f4c-a0fc-4e0f469d29a3,500.0,true,true,E-1000,false
44fe84d8-9ee9-4b08-a7ee-767eed218aab,Large Turbine,2ae8147d-07cc-4db0-aa86-b3814deae4cb,7a826b7e-1f2b-4129-9af6-8e52d3277440,10000.0,true,true,A-1000,false
558e4e1d-83ea-4a53-9ea8-a60ba51242ad,Product A,2ae8147d-07cc-4db0-aa86-b3814deae4cb,1c10d8a1-4599-459d-bd6e-c48cb40636a4,599.0,true,true,46372819,false
5d020c13-c814-4e19-9756-0a76a7d53517,Connector Cables,2ae8147d-07cc-4db0-aa86-b3814deae4cb,73b72920-ff99-4944-99df-60472564eff1,250.0,true,true,C-300,false
75c5e139-0df7-46c5-b866-4f030ef49e18,Power Inverter,2ae8147d-07cc-4db0-aa86-b3814deae4cb,cc9c4320-d09b-4a21-a883-afa1163bbf71,2500.0,true,true,H-36378,false
768cb90a-6d3b-4df9-ac9d-d055800f8530,Starter Kit,2ae8147d-07cc-4db0-aa86-b3814deae4cb,d201fce2-ddf7-48dc-aed7-322293dcbda8,12500.0,true,true,A-5000,false
7a39c2dc-82a0-44d7-9489-fa4d0dc10648,"Battery, Low Capacity",2ae8147d-07cc-4db0-aa86-b3814deae4cb,feaf9bce-1fd8-49dc-bcfb-2a4e8e99dfe1,1500.0,true,true,C-45678,false
85705821-55be-4ff2-bdf8-92c502a51fc4,Performance Optimization,2ae8147d-07cc-4db0-aa86-b3814deae4cb,40e74082-78ba-4b7e-9f3a-bf6cad99d360,500.0,true,true,L-100,false
ab13fcb6-4f3a-4e4a-99ca-8943c78f79a5,Fuses (Set of 10),2ae8147d-07cc-4db0-aa86-b3814deae4cb,b0f25e5d-74af-411a-b7eb-fc2c357fea8b,100.0,true,true,C-100,false
d529fef6-cf65-4409-8e00-faf7df22a1c7,Mounting System,2ae8147d-07cc-4db0-aa86-b3814deae4cb,06eb7f3f-a646-40c5-85b7-879ae2ff7a7b,175.0,true,true,C-400,false
d7a07a41-a756-4bae-a5d2-4b590f969170,Small Turbine,2ae8147d-07cc-4db0-aa86-b3814deae4cb,27a1e8ed-4b28-4123-a103-c8905993c885,6000.0,true,true,A-100,false
e0957f8c-c8ae-4472-b95a-292c8cd564bd,Maintenance Contract,2ae8147d-07cc-4db0-aa86-b3814deae4cb,8ca6b261-7887-414e-b9f7-3fe106ac941d,0.0,true,true,M-1000,false
e59b8aac-701c-452a-8cd7-9cf38d50a3a4,"Battery, High Capacity",2ae8147d-07cc-4db0-aa86-b3814deae4cb,df0df29b-f2f7-47d3-9f7e-9ea1cd81014e,2500.0,true,true,B-1000,false
ee648de6-56c5-4a1f-8c4e-e60d458d8a41,Installation Services,2ae8147d-07cc-4db0-aa86-b3814deae4cb,7ee10cc9-e534-4ca4-b11e-0ea72ce0492c,1100.0,true,true,INST-100,false
f7f4788f-f302-4448-bfd7-4d8ab5196c78,Product B,2ae8147d-07cc-4db0-aa86-b3814deae4cb,303fee31-ab88-49ac-ba42-e13a983fba36,999.0,true,true,46372818,false
f9bfdc07-aee7-4553-9a9a-91b3c1a400eb,Product C,2ae8147d-07cc-4db0-aa86-b3814deae4cb,139820c0-930f-4610-9c79-4f8c0718b1df,1499.0,true,true,46372817,false
52fa2efa-030a-4e3f-8fd7-a9a04fa0981a,Product2,6405e688-2230-45a1-8e82-5d82e6157492,3d973b42-23bf-455c-8b50-b7083ae330d5,200.0,true,false,234,false
e8cfb1a2-3f0b-4dc8-bed5-d686d223de71,Product1,6405e688-2230-45a1-8e82-5d82e6157492,cd23907b-e579-4393-a640-f2ad2cc4ce28,100.0,true,false,123,false
0de93bcc-eb50-418a-a271-379135123053,Performance Optimization,20982419-43dd-4f4c-9be4-37ab134afc57,40e74082-78ba-4b7e-9f3a-bf6cad99d360,399.0,true,false,L-100,false
0eaa87e1-1c1d-49ca-9f9b-412a24ef4f29,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,76d3c77e-e8f6-41a6-9368-7684a41fe82c,2025.0,true,false,S-100-ADC-010,false
135c6c2b-61d1-45e4-8d65-d91211b32e25,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,461cfc1f-ab52-4b5a-b3af-a32cb8cc5127,1995.0,true,false,S-100-ADC-007,false
18946067-de92-4ff7-9d63-91ad500049b8,Connector Cables,20982419-43dd-4f4c-9be4-37ab134afc57,73b72920-ff99-4944-99df-60472564eff1,199.0,true,false,C-300,false
24ae2b98-91f6-40cc-beb9-d6aba67e845c,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,036d3c13-fbfe-476a-8c56-dda36bc0f085,1650.0,true,false,S-100-ADC-003,false
2d1a1178-f32c-454a-b340-a6838d58a4fe,Energy Bundle,20982419-43dd-4f4c-9be4-37ab134afc57,102d45ae-e345-40c6-9bd2-e8674b575b0a,11425.0,true,false,EB-5000,false
33153b30-c02a-4ebf-9cdd-49e6c16fe74e,Hydraulic Unit,20982419-43dd-4f4c-9be4-37ab134afc57,f3e8a9e6-a6d0-4e38-8266-d55970fc919a,449.99,true,false,WT-HYD-UNIT,false
3c6a201b-4f4a-4801-b485-f5cb342961e3,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,37a1e3af-e6de-4f40-a064-edf0a0e0ce07,1775.0,true,false,S-100-ADC-005,false
4096e3d1-a954-4dd8-914f-cb368bde9e52,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,ace1c471-0bda-4a45-88cd-4dc8099880e8,1590.0,true,false,S-100-ADC-002,false
44a30639-5c52-43f7-8b20-5837dd0fc375,Service Subscription - Monthly,20982419-43dd-4f4c-9be4-37ab134afc57,5a48d362-4c81-490e-a89a-0e72a0b63283,130.0,true,false,SERV-ADC-002,false
44db5e7f-e101-40a6-a03f-70b6a6d38ea7,Wind Generator,20982419-43dd-4f4c-9be4-37ab134afc57,3b12a385-d607-4c15-8080-941c19ccae88,549.99,true,false,WT-GEN,false
5fce39d3-83d5-4eb0-a2c9-5c21a9f82301,Gearbox,20982419-43dd-4f4c-9be4-37ab134afc57,fe563c71-5a9e-4e16-b642-03da0f0d07c5,349.99,true,false,WT-GBOX,false
604516e4-7c0d-4b8e-b353-ff30c4fc81bc,Fuses (Set of 10),20982419-43dd-4f4c-9be4-37ab134afc57,b0f25e5d-74af-411a-b7eb-fc2c357fea8b,80.0,true,false,C-100,false
67966988-3b6f-408b-b85c-f969a23363ee,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,6b5b1a5a-2279-41ac-846d-8d29f8eedbbb,1450.0,true,false,S-100-ADC,false
702dff02-3f59-4980-86b8-86b4fdcb98e6,Mounting System,20982419-43dd-4f4c-9be4-37ab134afc57,06eb7f3f-a646-40c5-85b7-879ae2ff7a7b,150.0,true,false,C-400,false
7355d328-bbb4-4621-9600-c9dd79268da6,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,8a486c32-67c7-4077-b83e-1110ad712800,1450.0,true,false,S-100-ADC-001,false
7e8b013f-9b19-469d-9fb5-f0a0702fb8df,"Battery, Low Capacity",20982419-43dd-4f4c-9be4-37ab134afc57,feaf9bce-1fd8-49dc-bcfb-2a4e8e99dfe1,1100.0,true,false,C-45678,false
88375698-4cdf-46df-a145-7e681eb2b608,Remote Monitoring Subscription,20982419-43dd-4f4c-9be4-37ab134afc57,dfc8ff15-502c-4c58-922e-82d743ed5f66,600.0,true,false,R-100,false
89d2b53b-9def-4f7d-8d05-713695a4733b,Wind Turbine Exploded Parts,20982419-43dd-4f4c-9be4-37ab134afc57,a2e54fcf-6888-4958-ae9b-aa19ca019aa7,0.0,true,true,WT-EXP100,false
990ac562-5e16-4d6e-bdf8-719c78172ff4,Energy Meter,20982419-43dd-4f4c-9be4-37ab134afc57,d7f87947-b1cd-4f4c-a0fc-4e0f469d29a3,425.0,true,false,E-1000,false
9944d1b2-4ea2-4ed8-b212-7a2babd7f0cd,CBU 5 - Bundle,20982419-43dd-4f4c-9be4-37ab134afc57,39042ef4-5e85-4ce1-a490-a9feb360fd3c,1475.0,true,false,CBU-5,false
9fbcef87-46d8-4646-bdf5-c74c4764cdde,Large Turbine,20982419-43dd-4f4c-9be4-37ab134afc57,7a826b7e-1f2b-4129-9af6-8e52d3277440,8999.0,true,false,A-1000,false
b26814b5-2aa9-45de-ad18-3545075869fd,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,108c90c5-8c67-45af-b2a0-88a154e77f44,1925.0,true,false,S-100-ADC-006,false
b4ea5b07-18b9-4bfe-b985-714d3e1dcede,Yaw Motor,20982419-43dd-4f4c-9be4-37ab134afc57,b70d04fd-755a-4fc7-b322-012186c7958e,299.99,true,false,WT-YAW-MTR,false
b566e978-515a-4eaa-916a-93a35a660416,Starter Kit,20982419-43dd-4f4c-9be4-37ab134afc57,d201fce2-ddf7-48dc-aed7-322293dcbda8,11900.0,true,false,A-5000,false
b5968010-ee2f-43e5-bdbf-e7707df06bf3,CBU 4,20982419-43dd-4f4c-9be4-37ab134afc57,d4582b10-2ba1-4a60-9f86-f92a2108613e,225.0,true,false,CBU-4,false
bc6e61d8-ad37-43a9-8a04-bc049cff635a,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,37cab895-ab8f-479c-9b07-7e76ef06c8ac,1800.0,true,false,S-100-ADC-009,false
c5f4843b-fbba-468d-965d-316a7b902eaa,Small Turbine,20982419-43dd-4f4c-9be4-37ab134afc57,27a1e8ed-4b28-4123-a103-c8905993c885,5025.0,true,false,A-100,false
cb29f966-e80f-470f-ba3b-92a5c9cb6a95,Solar Panels,20982419-43dd-4f4c-9be4-37ab134afc57,e125720d-6d30-4853-979f-d38d1b79f4e2,2005.0,true,false,S-100-ADC-008,false
d5b0ea3f-3b11-4745-9999-f066a8686351,CBU 1,20982419-43dd-4f4c-9be4-37ab134afc57,3aad1153-8754-4edb-93f5-25204727387b,90.0,true,false,CBU-1,false
d6978d39-aa56-4211-ab47-295769239cff,Maintenance Contract,20982419-43dd-4f4c-9be4-37ab134afc57,8ca6b261-7887-414e-b9f7-3fe106ac941d,300.0,true,false,M-1000,false
db8f4771-4739-452d-bfbc-400c26a44ee3,CBU 3,20982419-43dd-4f4c-9be4-37ab134afc57,dd8f47cd-e2a5-4aee-9564-ddddcc04bfed,400.0,true,false,CBU-3,false
de9ce704-0e53-4aaf-98d5-0e914651f8eb,Power Inverter,20982419-43dd-4f4c-9be4-37ab134afc57,cc9c4320-d09b-4a21-a883-afa1163bbf71,2100.0,true,false,H-36378,false
e835d898-99a2-4408-9771-b8f4049ab67c,Labor,20982419-43dd-4f4c-9be4-37ab134afc57,fabfca28-7c3e-4f26-ac84-1706d56a9edb,125.0,true,false,L-1000,false
e8f847c6-82f0-48d5-a2fa-c3aa8578666c,CBU 2,20982419-43dd-4f4c-9be4-37ab134afc57,d3ec98e5-5787-4b22-b141-8d96954f82f7,530.0,true,false,CBU-2,false
f310237d-bdbb-42c9-a207-94fd8aecb67e,Service Subscription,20982419-43dd-4f4c-9be4-37ab134afc57,fc2f55a4-4a54-4021-9d95-515905c4b9c8,1300.0,true,true,SERV-ADC-000,false
f3bddd1d-c2d8-4de2-87fd-af82724dc0b7,Service Subscription - One-Time,20982419-43dd-4f4c-9be4-37ab134afc57,330ba3ac-efb4-47f5-9688-6b8f13c92dc8,1600.0,true,false,SERV-ADC-003,false
f73a77b1-6ff9-419b-838a-4b280bad9a04,"Battery, High Capacity",20982419-43dd-4f4c-9be4-37ab134afc57,df0df29b-f2f7-47d3-9f7e-9ea1cd81014e,2100.0,true,false,B-1000,false
f9e06bd7-1762-41e7-9d0b-373cf6c4e8e8,Second Stage Turbine Blade,20982419-43dd-4f4c-9be4-37ab134afc57,eba38caf-edd1-48fd-9037-d19677ca8de5,999.99,true,false,SSTBLD,false
fb8e0452-1e38-4bf4-bbe1-3cd39acf8467,Installation Services,20982419-43dd-4f4c-9be4-37ab134afc57,7ee10cc9-e534-4ca4-b11e-0ea72ce0492c,800.0,true,false,INST-100,false
ff3d9880-6c5c-4834-ad28-4a37afde0bb8,Service Subscription - Yearly,20982419-43dd-4f4c-9be4-37ab134afc57,e6cd6ac4-1a7a-468b-ba20-8a8afde2512c,1200.0,true,false,SERV-ADC-001,false
2ff12773-1c86-4186-b77f-0a50fda4456c,"Battery, High Capacity",8f60aaa2-6afc-4290-a32b-0669277f125c,df0df29b-f2f7-47d3-9f7e-9ea1cd81014e,2500.0,true,true,B-1000,false
38b9e526-41b2-4923-bbc0-ff709f0fb157,Mounting System,8f60aaa2-6afc-4290-a32b-0669277f125c,06eb7f3f-a646-40c5-85b7-879ae2ff7a7b,175.0,true,true,C-400,false
3910a94c-5bfe-423c-99b5-cbc1dc081f98,Installation Services,8f60aaa2-6afc-4290-a32b-0669277f125c,7ee10cc9-e534-4ca4-b11e-0ea72ce0492c,1100.0,true,true,INST-100,false
5e4c3fbc-a605-478b-9143-3dcb038a11e6,Wind Turbine Exploded Parts,8f60aaa2-6afc-4290-a32b-0669277f125c,a2e54fcf-6888-4958-ae9b-aa19ca019aa7,0.0,true,true,WT-EXP100,false
650d267d-4810-4797-9ee1-00099847d8dd,Energy Meter,8f60aaa2-6afc-4290-a32b-0669277f125c,d7f87947-b1cd-4f4c-a0fc-4e0f469d29a3,500.0,true,true,E-1000,false
6de08b7a-457e-4d65-999d-adcef5d5a736,Connector Cables,8f60aaa2-6afc-4290-a32b-0669277f125c,73b72920-ff99-4944-99df-60472564eff1,250.0,true,true,C-300,false
7e49edb7-3808-43c8-b0a0-3c0a2d8686eb,Product B,8f60aaa2-6afc-4290-a32b-0669277f125c,303fee31-ab88-49ac-ba42-e13a983fba36,999.0,true,true,46372818,false
7e5b88fc-ee36-4e62-95ea-dc3c05db5751,Product C,8f60aaa2-6afc-4290-a32b-0669277f125c,139820c0-930f-4610-9c79-4f8c0718b1df,1499.0,true,true,46372817,false
88d27c27-6329-4a3a-9d38-022e6d58495f,Product A,8f60aaa2-6afc-4290-a32b-0669277f125c,1c10d8a1-4599-459d-bd6e-c48cb40636a4,599.0,true,true,46372819,false
98d9f85a-95c8-4698-b27a-3354a8c5cb2c,Maintenance Contract,8f60aaa2-6afc-4290-a32b-0669277f125c,8ca6b261-7887-414e-b9f7-3fe106ac941d,0.0,true,true,M-1000,false
a23eb358-36a6-4e20-8589-4f318f92ab46,Small Turbine,8f60aaa2-6afc-4290-a32b-0669277f125c,27a1e8ed-4b28-4123-a103-c8905993c885,6000.0,true,true,A-100,false
d4b3e481-6f99-4f9c-81e6-40450e005937,Large Turbine,8f60aaa2-6afc-4290-a32b-0669277f125c,7a826b7e-1f2b-4129-9af6-8e52d3277440,10000.0,true,true,A-1000,false
d5926308-dba9-40a9-9798-d7748a81e8cc,Remote Monitoring Subscription,8f60aaa2-6afc-4290-a32b-0669277f125c,dfc8ff15-502c-4c58-922e-82d743ed5f66,800.0,true,true,R-100,false
da1be319-3266-432b-964f-8ffcac7ed4bd,Fuses (Set of 10),8f60aaa2-6afc-4290-a32b-0669277f125c,b0f25e5d-74af-411a-b7eb-fc2c357fea8b,100.0,true,true,C-100,false
e218a4f3-baa9-4517-b281-1d8166835179,Performance Optimization,8f60aaa2-6afc-4290-a32b-0669277f125c,40e74082-78ba-4b7e-9f3a-bf6cad99d360,500.0,true,true,L-100,false
e59b14cf-e1ec-47ae-a0ac-1c32a71b3cd7,Starter Kit,8f60aaa2-6afc-4290-a32b-0669277f125c,d201fce2-ddf7-48dc-aed7-322293dcbda8,12500.0,true,true,A-5000,false
eda19ff9-8f51-4ea0-ba4a-3d30eb11c815,Power Inverter,8f60aaa2-6afc-4290-a32b-0669277f125c,cc9c4320-d09b-4a21-a883-afa1163bbf71,2500.0,true,true,H-36378,false
236e7f8d-7204-4da5-968f-80d803f34ef9,"16GB RDIMM, 2133MT/s",ac294c71-552d-4ec7-a80a-bb89e7f1b777,0de99987-1913-4192-8df4-afa8c7332a96,300.0,true,false,MEM 16GB,false
00a58b23-9e87-4d4b-811d-22aef4db4b6e,Application Control Latest,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,8176190c-a9b9-4002-b55f-38296f819cc2,695.0,true,false,AC-002,false
0a46c155-4036-4328-9437-22bc313bb24d,Business Analyst,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,60d6458b-ef4b-4fff-960e-2bfe5d8fdfe9,278.0,true,false,SRVR-002,false
0d738f59-a2ee-45ff-929d-b8d6ecae72de,Business Cloud Storage,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,1b4b5c60-78b1-4314-b45e-2f8ccd498fa0,249.0,true,false,CS2,false
0f04b287-5848-4763-8e82-5c1e13db571f,Coffee Starter Bundle,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,35562ae7-c8e6-4e5d-b49c-d4643c6876b0,0.0,true,false,CSB-B,false
0f6bd4ce-fa42-449e-b4fd-c51d2d77997c,Company Wide Training,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,d3bc7924-c6ca-4ab5-b1b6-52a610d8e0c8,2000.0,true,false,T4,false
1778953a-eec8-4bd1-9e22-596bc4a684ae,Cloud Threat Detection Test,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,e10e1787-ab86-4e47-8694-5fa63788e108,2780.0,true,false,ATA-001,false
18a13506-b047-44fa-a0d6-bf5a989ae14f,Application Protection Unlimited,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,0826cb55-6b1a-43a8-a3d7-014a405723e4,8340.0,true,false,S-SSO-APU,false
19f6639c-0ff9-42a9-bf7b-b1b7c3ea48e0,8TB 7.2k RPM Self-Encrypting NLSAS,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,1ad13ef7-d7a3-4e81-ae11-ceb987795e77,1559.58,true,false,HD 8TBSE,false
1a881b4f-2436-4f88-909c-2fc2917f66e7,Best Sellers Varieties Curated Collection,b1359a9f-55f1-4f59-938f-3893e3cf9dc0,64d6efad-6da8-43b2-bec0-ae2d7a7aea5a,103.21,true,false,COF-R-1,false
